"","Taxonomic_ID","DirectSM_H4","DirectSM_H5","DirectSM_H6","DirectSM_H7","SM_H4","SM_H5","SM_H6","SM_H7"
"345","1193515",3.75233438492606,207.476086089134,15.4300149219054,31.115782696114,19.4981213433603,259.621037997544,47.0708463220691,37.4659673552725
"346","1223423",2.50155625661737,0,8.05044256795064,0,5.19949902489608,0.741774394278697,14.0386734644767,0
"347","1273155",1.25077812830869,0,0,0,0,0,0,0
"348","1285593",5.00311251323475,0,4.02522128397532,0,19.4981213433603,2.96709757711479,17.341890750236,0
"349","1291282",11.2570031547782,0,0,3.27534554695937,1.94981213433603,0,0.825804321439809,3.74659673552725
"350","1330545",2.50155625661737,0,0,0,4.54956164678407,0,1.65160864287962,0
"351","1330547",8.7554468981608,0,18.1134957778889,0,12.3488101841282,0.741774394278697,96.6191056084576,7.49319347105451
"352","1335631",46.2787907474214,1151.41870471452,130.819691729198,319.346190828538,120.888352328834,7988.16845198729,128.82547414461,11.2397902065818
"353","1356488",7.50466876985212,0,2.01261064198766,0,22.0978708558083,0,4.95482592863885,0
"354","1502711",37.5233438492606,1.47146160346904,14.7591447079095,3.27534554695937,31.8469315274885,0.741774394278697,9.0838475358379,7.49319347105451
"355","1602345",107.566919034547,21.3361932503011,25.4930681318437,112.999421370098,200.180712458499,35.6051709253775,52.8514765721478,93.6649183881813
"356","1623283",1.25077812830869,0,2.68348085598355,0,0,0,0.825804321439809,0
"357","1654741",77.5482439551385,30.9006936728498,32.8726404857984,139.202185745773,101.390230985474,48.2153356281153,62.7611284294255,104.904708594763
"358","1676142",1.25077812830869,0,0,0,0,0,0,0
"359","1742989",12.5077812830869,1.47146160346904,0,0,3.24968689056005,0,0,0
"360","1742992",1.25077812830869,0,0,0,0,0,0,0
"361","1778601",3.75233438492606,0,0.670870213995887,0,24.0476829901444,0,0.825804321439809,0
"362","1803640",3.75233438492606,0,0,0,0.64993737811201,1.48354878855739,0,0
"363","1822464",1.25077812830869,4.41438481040711,2.01261064198766,9.8260366408781,0.64993737811201,0.741774394278697,1.65160864287962,48.7057575618543
"364","1906657",1.25077812830869,0,0,0,1.94981213433603,0,0.825804321439809,0
"365","1912216",15.0093375397042,1533.99872161647,128.80708108721,78.6082931270248,24.0476829901444,468.801417184137,33.8579771790322,532.01673644487
