"","Taxonomic_ID","DirectSM_H4","DirectSM_H5","DirectSM_H6","DirectSM_H7","SM_H4","SM_H5","SM_H6","SM_H7"
"131","32262",10.7357190311795,10.8824546406484,8.08424628040643,1.90310856854834,3.39601870427181,1.67671176090274,0.774940902350921,0
"132","33415",6.26250276818804,0.989314058240761,0.621865098492802,3.80621713709669,7.762328466907,5.03013528270822,3.8747045117546,8.24174751341028
"133","33925",8.94643252598292,0,0,0,30.0790228092646,0.83835588045137,0.774940902350921,0
"134","33958",23802.8783786301,37076.522960689,30408.5814511995,49159.1974341722,80189.219372912,54271.8062768999,68530.348817599,6325.54121654239
"135","34366",0.894643252598292,0,0.621865098492802,0,0.485145529181688,0,0,0
"136","34636",0.894643252598292,0,0,0,0.485145529181688,0,0,0
"137","34643",9.84107577858121,0,0,0,7.27718293772531,0,0,4.12087375670514
"138","36668",25.9446543253505,0.989314058240761,1.86559529547841,3.80621713709669,31.5344593968097,2.51506764135411,10.8491726329129,16.4834950268206
"139","38749",0.894643252598292,0,0,0,0,0.83835588045137,0,0
"140","40552",1222.08268304927,0,3.10932549246401,3.80621713709669,1651.43538133446,0.83835588045137,4.64964541410552,8.24174751341028
"141","41295",0.894643252598292,0,0,0,0.485145529181688,0,1.54988180470184,0
"142","41297",42.942876124718,510.486054052233,3.10932549246401,3.80621713709669,23.7721309299027,18.4438293699301,14.7238771446675,28.846116296936
"143","41399",26.8392975779487,1.97862811648152,13.6810321668417,3.80621713709669,23.7721309299027,0.83835588045137,8.52434992586013,8.24174751341028
"144","41773",0.894643252598292,0.989314058240761,0,0,0,0,0.774940902350921,0
"145","41819",0.894643252598292,0,1.2437301969856,1.90310856854834,0,0.83835588045137,0,0
"146","43873",0.894643252598292,0,0,0,0,0,0,0
"147","44985",1.78928650519658,0,0,0,0,0,0,0
"148","45053",22.3660813149573,6.92519840768533,27.3620643336833,13.3217599798384,7.762328466907,0,24.7981088752295,20.6043687835257
"149","45349",0.894643252598292,0,0,0,0,0,0,0
"150","49546",9.84107577858121,58.3695294362049,6.21865098492802,0,27.6532951633562,25.1506764135411,3.8747045117546,20.6043687835257
"151","49662",0.894643252598292,0,0,0,0,0,0,0
"152","50234",1.78928650519658,0.989314058240761,3.10932549246401,0,2.42572764590844,0,0,0
"153","51377",8.05178927338462,1.97862811648152,4.35305568944962,1.90310856854834,14.0692203462689,6.70684704361096,1.54988180470184,0
"154","61893",0.894643252598292,0,0,0,0,0,0,0
"155","63083",14.3142920415727,5.93588434944457,3.73119059095681,64.7056913306437,9.21776505445207,0,2.32482270705276,24.7252425402308
"156","65355",5.36785951558975,0.989314058240761,0,3.80621713709669,6.79203740854363,5.03013528270822,1.54988180470184,4.12087375670514
"157","69277",0.894643252598292,1.97862811648152,1.2437301969856,5.70932570564503,0.485145529181688,0,0.774940902350921,8.24174751341028
"158","69450",1.78928650519658,118.717686988891,19.8996831517697,47.5777142137086,0.485145529181688,741.944954199462,34.0973997034405,86.5383488908079
"159","72034",0.894643252598292,0,1.86559529547841,1.90310856854834,0,0.83835588045137,0.774940902350921,4.12087375670514
"160","72294",0.894643252598292,1.97862811648152,0,0,0.485145529181688,6.70684704361096,0.774940902350921,4.12087375670514
"161","75682",16.9982217993675,4.94657029120381,31.0932549246401,9.51554284274171,6.79203740854363,0.83835588045137,69.7446812115829,70.0548538639873
"162","75787",0.894643252598292,3.95725623296305,0,0,0,0.83835588045137,1.54988180470184,0
"163","76892",3.57857301039317,22.7542233395375,3.10932549246401,7.61243427419337,2.42572764590844,5.03013528270822,3.8747045117546,41.2087375670514
"164","77572",0.894643252598292,0,0.621865098492802,0,0.485145529181688,0,0,0
"165","80864",0.894643252598292,1725.36371757189,15.5466274623201,5.70932570564503,2.42572764590844,49.4629969466308,75.9442084303902,45.3296113237565
"166","81850",1196.13802872392,32.6473639219451,76.4894071146147,95.1554284274171,1212.86382295422,20.1205411308329,118.565958059691,94.7800964042182
"167","81852",51.8893086507009,6.92519840768533,4.97492078794242,3.80621713709669,24.7424219882661,16.7671176090274,9.29929082821105,12.3626212701154
"168","83778",0.894643252598292,0,0,0,0.485145529181688,0,0,0
"169","83869",30.4178705883419,0,0,0,17.4652390505408,0,0,0
"170","84566",0.894643252598292,0.989314058240761,0,0,2.91087317509013,1.67671176090274,0,8.24174751341028
"171","84642",0.894643252598292,9.89314058240761,6.84051608342083,1.90310856854834,6.79203740854363,2.51506764135411,13.9489362423166,4.12087375670514
"172","85015",8.05178927338462,0,0.621865098492802,0,2.42572764590844,0.83835588045137,0,0
"173","85019",2.68392975779487,6.92519840768533,0,1.90310856854834,0.970291058363375,0,0.774940902350921,0
"174","85020",2.68392975779487,4.94657029120381,0.621865098492802,0,1.94058211672675,0,1.54988180470184,8.24174751341028
"175","85023",24.1553678201539,3.95725623296305,17.4122227577985,3.80621713709669,10.1880561128154,4.19177940225685,25.5730497775804,28.846116296936
"176","85030",0.894643252598292,0,0,1.90310856854834,0.970291058363375,0,0,0
"177","89373",0.894643252598292,0,0,1.90310856854834,5.82174635018025,0,0,0
"178","90964",30.4178705883419,593.588434944457,144.894567948823,251.210331048381,14.5543658754506,136.652008513573,34.0973997034405,2559.06260291389
"179","91851",0.894643252598292,1.97862811648152,1.86559529547841,0,1.45543658754506,1.67671176090274,0,4.12087375670514
"180","91896",37.5750166091282,20.775595223056,41.043096500525,17.1279771169351,50.4551350348955,10.8986264458678,37.9721042151951,4.12087375670514
"181","109261",24.1553678201539,79.1451246592609,48.5054776824386,60.899474193547,47.0591163306237,33.5342352180548,65.0950357974774,24.7252425402308
"182","110618",0.894643252598292,0.989314058240761,6.21865098492802,1.90310856854834,0.485145529181688,2.51506764135411,6.19952721880737,0
"183","118882",0.894643252598292,3.95725623296305,1.2437301969856,7.61243427419337,0.485145529181688,0,0,0
"184","119045",75.1500332182565,13.8503968153707,6.84051608342083,1.90310856854834,22.3166943423576,0,1.54988180470184,82.4174751341028
"185","119060",15.208935294171,65.2947278438903,11.1935717728704,51.3839313508053,9.70291058363375,4.19177940225685,12.3990544376147,185.439319051731
"186","124286",4.47321626299146,0,0,1.90310856854834,3.39601870427181,0,2.32482270705276,0
"187","135621",2483.52966921286,308.665986171118,569.006565120914,275.95074243951,2261.74845704503,190.306784862461,2169.05958568023,494.504850804617
